Barometer - mm Hg,Hum - %,Wind Speed - m/s,Rain - mm,Heat Index - °C,Temp - °C,Season,Day_Night,Wind_Dir_sin,Wind_Dir_cos,Wind_Direction
758.6,71.0,2.2,0.0,3.5322256440685598,29.1,2,0,0.3826834323650898,0.9238795325112867,22.5
759.2,76.0,2.2,0.0,3.490428515390098,28.0,2,0,0.3826834323650898,0.9238795325112867,22.5
759.3,78.0,1.8,0.0,3.4531571205928664,27.3,2,0,0.3826834323650898,0.9238795325112867,22.5
759.4,80.0,2.2,0.0,3.4436180975461075,27.1,2,0,0.7071067811865476,0.7071067811865476,9.0
758.8,80.0,2.2,0.0,3.4468078929142076,27.1,2,0,0.9238795325112867,-0.3826834323650897,4.5
758.7,82.0,1.8,0.0,3.4436180975461075,26.9,2,0,0.9238795325112867,0.38268343236508984,31.5
759.0,81.0,1.8,0.0,3.4468078929142076,27.1,2,0,0.3826834323650898,0.9238795325112867,22.5
759.1,82.0,1.8,0.0,3.4436180975461075,26.9,2,0,0.7071067811865476,-0.7071067811865475,27.0
758.8,83.0,1.8,0.0,3.407841924380824,26.4,2,1,0.7071067811865476,0.7071067811865476,9.0
758.9,82.0,2.2,0.0,3.374168709274236,25.9,2,1,0.7071067811865476,0.7071067811865476,9.0
759.5,84.0,1.8,0.0,3.3775875160230218,25.9,2,1,0.7071067811865476,0.7071067811865476,9.0
759.6,84.0,1.3,0.0,3.407841924380824,26.3,2,1,0.3826834323650898,0.9238795325112867,22.5
760.2,76.0,1.3,0.0,3.543853682063679,28.8,2,1,0.3826834323650898,0.9238795325112867,22.5
760.6,74.0,1.3,0.0,3.563882963939251,29.3,2,1,0.3826834323650898,0.9238795325112867,22.5
759.9,69.0,1.8,0.0,3.6270040503958487,30.7,2,1,0.3826834323650898,0.9238795325112867,22.5
759.6,64.0,1.8,0.0,3.6270040503958487,31.3,2,1,0.7071067811865476,0.7071067811865476,9.0
758.6,61.0,1.8,0.0,3.6609942506244004,32.2,2,1,0.3826834323650898,0.9238795325112867,22.5
757.8,59.0,1.8,0.0,3.6635616461296463,32.5,2,1,0.7071067811865476,0.7071067811865476,9.0
757.1,62.0,1.8,0.0,3.66612246699132,32.1,2,1,0.9238795325112867,0.38268343236508984,31.5
757.1,62.0,2.2,0.0,3.5553480614894135,30.3,2,1,0.7071067811865476,0.7071067811865476,9.0
756.8,67.0,2.2,0.0,3.58351893845611,30.2,2,1,0.3826834323650898,0.9238795325112867,22.5
757.0,72.0,2.7,0.0,3.543853682063679,29.1,2,0,0.7071067811865476,0.7071067811865476,9.0
757.6,77.0,2.7,0.0,3.502549875922443,28.1,2,0,0.3826834323650898,0.9238795325112867,22.5
757.6,79.0,2.2,0.0,3.4719664525503626,27.6,2,0,0.7071067811865476,0.7071067811865476,9.0
758.1,82.0,2.2,0.0,3.462606009790799,27.2,2,0,0.3826834323650898,0.9238795325112867,22.5
758.9,83.0,2.2,0.0,3.462606009790799,27.2,2,0,1.0,6.123233995736766e-17,18.0
759.3,84.0,2.2,0.0,3.4688560301359703,27.2,2,0,0.7071067811865476,0.7071067811865476,9.0
759.3,83.0,1.8,0.0,3.462606009790799,27.2,2,0,0.3826834323650898,0.9238795325112867,22.5
758.3,83.0,1.8,0.0,3.456316680883235,27.1,2,0,0.7071067811865476,-0.7071067811865475,27.0
758.3,82.0,1.8,0.0,3.391147045808654,26.2,2,0,0.3826834323650898,0.9238795325112867,22.5
758.0,87.0,1.3,0.0,3.3877743613300146,25.9,2,0,0.3826834323650899,-0.9238795325112867,13.5
758.4,84.0,1.8,0.0,3.370738174177447,25.8,2,0,0.9238795325112867,0.38268343236508984,31.5
758.5,86.0,1.3,0.0,3.3463891451671604,25.3,2,1,0.9238795325112867,0.38268343236508984,31.5
758.4,84.0,1.3,0.0,3.3603753871419,25.6,2,1,0.7071067811865476,-0.7071067811865475,27.0
759.1,81.0,1.8,0.0,3.380994674344636,26.1,2,1,1.0,6.123233995736766e-17,18.0
759.3,76.0,1.8,0.0,3.462606009790799,27.6,2,1,0.3826834323650898,0.9238795325112867,22.5
759.1,74.0,1.8,0.0,3.5234150143864045,28.7,2,1,0.9238795325112867,0.38268343236508984,31.5
758.7,68.0,1.8,0.0,3.56953269648137,29.9,2,1,1.0,6.123233995736766e-17,18.0
758.8,64.0,2.7,0.0,3.56953269648137,30.3,2,1,0.7071067811865476,0.7071067811865476,9.0
758.1,67.0,2.2,0.0,3.6109179126442243,30.7,2,1,0.3826834323650898,0.9238795325112867,22.5
758.0,63.0,2.7,0.0,3.6270040503958487,31.4,2,1,0.3826834323650898,0.9238795325112867,22.5
757.8,60.0,2.2,0.0,3.648057459593681,32.1,2,1,0.3826834323650898,0.9238795325112867,22.5
756.8,60.0,1.8,0.0,3.6270040503958487,31.8,2,1,0.9238795325112867,0.38268343236508984,31.5
757.1,74.0,2.7,0.0,3.462606009790799,27.7,2,1,0.3826834323650898,0.9238795325112867,22.5
757.7,87.0,1.8,0.4054651081081644,3.299533727885655,24.5,2,1,0.7071067811865476,0.7071067811865476,9.0
758.3,85.0,1.8,0.0,3.332204510175204,25.1,2,0,0.3826834323650898,0.9238795325112867,22.5
758.6,86.0,1.3,0.0,3.32862668882732,25.1,2,0,0.9238795325112867,0.38268343236508984,31.5
759.3,86.0,0.9,0.0,3.332204510175204,25.1,2,0,1.0,6.123233995736766e-17,18.0
759.7,93.0,0.4,1.1939224684724346,3.299533727885655,24.3,2,0,-0.38268343236508967,-0.9238795325112868,22.49999999999997
760.4,94.0,0.0,1.667706820558076,3.2846635654062037,23.9,2,0,-0.1913417161825448,-0.4619397662556435,22.49999999999997
760.2,95.0,0.0,1.3862943611198906,3.2809112157876537,23.8,2,0,5.551115123125783e-17,-1.1102230246251565e-16,9.434948822922024
759.6,95.0,0.0,0.4054651081081644,3.2771447329921766,23.7,2,0,0.19134171618254497,0.46193976625564315,22.5
758.8,93.0,0.9,0.0,3.2733640101522705,23.8,2,0,0.3826834323650898,0.9238795325112867,22.5
758.1,91.0,1.8,0.0,3.2733640101522705,23.9,2,0,0.3826834323650898,0.9238795325112867,22.5
757.8,88.0,1.8,0.0,3.292126286607793,24.3,2,0,0.3826834323650898,0.9238795325112867,22.5
758.1,88.0,2.2,0.0,3.288401887516811,24.3,2,0,0.3826834323650898,0.9238795325112867,22.5
758.4,86.0,2.7,0.0,3.292126286607793,24.4,2,1,0.3826834323650898,0.9238795325112867,22.5
758.6,86.0,3.1,0.262364264467491,3.3105430133940246,24.7,2,1,0.3826834323650898,0.9238795325112867,22.5
759.1,87.0,2.7,0.0,3.3068867021909143,24.6,2,1,0.7071067811865476,0.7071067811865476,9.0
759.2,84.0,2.2,0.0,3.3463891451671604,25.4,2,1,0.3826834323650898,0.9238795325112867,22.5
759.9,83.0,2.7,0.0,3.391147045808654,26.1,2,1,0.7071067811865476,0.7071067811865476,9.0
760.3,77.0,2.2,0.0,3.4531571205928664,27.4,2,1,0.7071067811865476,0.7071067811865476,9.0
760.1,73.0,2.2,0.0,3.5667118201397288,29.4,2,1,0.7071067811865476,0.7071067811865476,9.0
759.7,69.0,2.7,0.0,3.6000482404073204,30.3,2,1,0.3826834323650898,0.9238795325112867,22.5
759.5,64.0,2.2,0.0,3.6027767550605247,30.9,2,1,0.3826834323650898,0.9238795325112867,22.5
759.0,64.0,2.2,0.0,3.6082115510464816,30.9,2,1,0.7071067811865476,0.7071067811865476,9.0
758.5,67.0,1.8,0.0,3.6054978451748854,30.6,2,1,0.7071067811865476,0.7071067811865476,9.0
758.5,70.0,1.8,0.0,3.632309102625542,30.7,2,1,0.3826834323650898,0.9238795325112867,22.5
758.5,67.0,2.2,0.0,3.6109179126442243,30.7,2,1,0.9238795325112867,0.38268343236508984,31.5
758.4,73.0,1.8,0.0,3.580737295494233,29.6,2,0,0.3826834323650898,0.9238795325112867,22.5
758.9,74.0,1.8,0.0,3.5263605246161616,28.7,2,0,0.9238795325112867,0.38268343236508984,31.5
759.2,80.0,2.2,0.0,3.462606009790799,27.3,2,0,0.3826834323650898,0.9238795325112867,22.5
759.6,77.0,1.8,0.0,3.456316680883235,27.4,2,0,0.3826834323650898,0.9238795325112867,22.5
760.4,80.0,2.2,0.0,3.456316680883235,27.3,2,0,0.3826834323650898,0.9238795325112867,22.5
760.2,79.0,2.2,0.0,3.4468078929142076,27.2,2,0,1.0,6.123233995736766e-17,18.0
760.4,88.0,3.1,0.5877866649021191,3.2809112157876537,24.1,2,0,1.0,6.123233995736766e-17,18.0
760.1,90.0,2.2,0.6931471805599453,3.2809112157876537,24.1,2,0,0.7071067811865476,0.7071067811865476,9.0
759.4,87.0,1.8,0.4054651081081644,3.292126286607793,24.3,2,0,1.2246467991473532e-16,-1.0,0.0
759.6,85.0,2.2,0.262364264467491,3.3105430133940246,24.8,2,0,0.7071067811865476,0.7071067811865476,9.0
759.3,84.0,2.2,0.0,3.332204510175204,25.2,2,0,0.3826834323650898,0.9238795325112867,22.5
759.4,85.0,2.2,0.0,3.339321977944068,25.2,2,1,0.3826834323650898,0.9238795325112867,22.5
759.6,86.0,2.2,0.0,3.342861804649192,25.3,2,1,0.9238795325112867,0.38268343236508984,31.5
760.1,87.0,3.1,0.0,3.3214324131932926,24.9,2,1,0.7071067811865476,0.7071067811865476,9.0
760.2,85.0,2.7,0.0,3.380994674344636,25.9,2,1,0.3826834323650898,0.9238795325112867,22.5
760.4,82.0,3.1,0.0,3.4404180948154366,26.9,2,1,0.7071067811865476,0.7071067811865476,9.0
760.6,79.0,2.7,0.0,3.4995332823830174,27.9,2,1,0.7071067811865476,0.7071067811865476,9.0
760.6,77.0,2.2,0.0,3.505557396986398,28.2,2,1,0.7071067811865476,0.7071067811865476,9.0
760.5,73.0,2.2,0.0,3.6000482404073204,29.9,2,1,0.3826834323650898,0.9238795325112867,22.5
760.4,68.0,2.2,0.0,3.6109179126442243,30.6,2,1,0.3826834323650898,0.9238795325112867,22.5
760.1,70.0,2.2,0.0,3.632309102625542,30.7,2,1,0.7071067811865476,0.7071067811865476,9.0
760.0,68.0,2.2,0.0,3.6189933266497696,30.7,2,1,0.9238795325112867,0.38268343236508984,31.5
759.6,72.0,2.2,0.0,3.5322256440685598,28.9,2,1,0.7071067811865476,0.7071067811865476,9.0
758.8,71.0,1.8,0.0,3.529297384289471,29.0,2,1,0.7071067811865476,0.7071067811865476,9.0
759.2,71.0,1.8,0.0,3.5145260669691587,28.8,2,0,0.7071067811865476,0.7071067811865476,9.0
759.7,77.0,1.8,0.0,3.4531571205928664,27.4,2,0,0.7071067811865476,0.7071067811865476,9.0
760.1,78.0,2.2,0.0,3.4210000089583352,26.8,2,0,0.3826834323650898,0.9238795325112867,22.5
760.4,77.0,2.7,0.0,3.417726683613366,26.8,2,0,0.3826834323650898,0.9238795325112867,22.5
761.1,82.0,3.1,0.0,3.3945083935113587,26.2,2,0,0.3826834323650898,0.9238795325112867,22.5
760.7,75.0,2.2,0.0,3.391147045808654,26.6,2,0,0.3826834323650898,0.9238795325112867,22.5
760.6,69.0,2.2,0.0,3.4242626545931514,27.4,2,0,0.3826834323650898,0.9238795325112867,22.5
760.3,71.0,2.2,0.0,3.40452517175483,27.0,2,0,0.7071067811865476,0.7071067811865476,9.0
759.9,78.0,2.2,0.0,3.380994674344636,26.2,2,0,0.3826834323650898,0.9238795325112867,22.5
759.6,80.0,2.2,0.0,3.370738174177447,25.9,2,0,0.3826834323650898,0.9238795325112867,22.5
759.3,80.0,2.7,0.0,3.3603753871419,25.8,2,0,0.3826834323650898,0.9238795325112867,22.5
759.4,78.0,2.2,0.0,3.370738174177447,26.1,2,1,0.9238795325112867,0.38268343236508984,31.5
759.5,80.0,2.2,0.0,3.339321977944068,25.4,2,1,0.3826834323650898,0.9238795325112867,22.5
760.2,79.0,2.7,0.0,3.3638415951183864,25.9,2,1,0.3826834323650898,0.9238795325112867,22.5
760.6,78.0,3.1,0.0,3.374168709274236,26.1,2,1,0.3826834323650898,0.9238795325112867,22.5
761.0,73.0,2.7,0.0,3.484312288372662,28.2,2,1,0.3826834323650898,0.9238795325112867,22.5
761.2,71.0,2.2,0.0,3.543853682063679,29.2,2,1,0.3826834323650898,0.9238795325112867,22.5
761.0,71.0,2.7,0.0,3.591817741270805,29.9,2,1,0.7071067811865476,0.7071067811865476,9.0
761.1,72.0,2.2,0.0,3.591817741270805,29.8,2,1,0.3826834323650898,0.9238795325112867,22.5
760.4,69.0,2.7,0.0,3.6027767550605247,30.3,2,1,0.3826834323650898,0.9238795325112867,22.5
759.8,68.0,2.2,0.0,3.6216707044204863,30.7,2,1,0.7071067811865476,0.7071067811865476,9.0
759.3,66.0,2.2,0.0,3.6584202466292277,31.5,2,1,0.3826834323650898,0.9238795325112867,22.5
759.0,64.0,2.2,0.0,3.634951112088381,31.4,2,1,0.7071067811865476,0.7071067811865476,9.0
759.2,66.0,2.2,0.0,3.6216707044204863,30.9,2,1,0.9238795325112867,0.38268343236508984,31.5
759.2,76.0,2.2,0.0,3.493472657771326,28.1,2,0,0.3826834323650898,0.9238795325112867,22.5
759.5,80.0,3.1,0.0,3.449987545831587,27.2,2,0,0.3826834323650898,0.9238795325112867,22.5
760.1,83.0,2.2,0.0,3.4210000089583352,26.6,2,0,0.3826834323650898,0.9238795325112867,22.5
760.7,82.0,2.7,0.0,3.4011973816621555,26.3,2,0,0.3826834323650898,0.9238795325112867,22.5
761.0,81.0,2.2,0.0,3.380994674344636,26.1,2,0,0.7071067811865476,0.7071067811865476,9.0
761.3,78.0,2.2,0.0,3.4011973816621555,26.6,2,0,0.3826834323650898,0.9238795325112867,22.5
760.8,77.0,2.2,0.0,3.4011973816621555,26.6,2,0,0.7071067811865476,0.7071067811865476,9.0
760.5,77.0,1.8,0.0,3.40452517175483,26.7,2,0,0.3826834323650898,0.9238795325112867,22.5
760.0,76.0,1.8,0.0,3.4210000089583352,26.9,2,0,0.3826834323650898,0.9238795325112867,22.5
759.7,76.0,1.3,0.0,3.4210000089583352,26.9,2,0,0.3826834323650898,0.9238795325112867,22.5
759.5,79.0,1.8,0.0,3.380994674344636,26.2,2,0,0.3826834323650898,0.9238795325112867,22.5
759.9,84.0,1.8,0.0,3.32862668882732,25.1,2,1,0.7071067811865476,0.7071067811865476,9.0
759.7,86.0,2.2,0.0,3.3105430133940246,24.7,2,1,0.3826834323650898,0.9238795325112867,22.5
760.3,85.0,2.2,0.0,3.32862668882732,25.1,2,1,0.3826834323650898,0.9238795325112867,22.5
760.4,85.0,2.2,0.0,3.3463891451671604,25.3,2,1,0.3826834323650898,0.9238795325112867,22.5
760.8,78.0,2.2,0.0,3.4339872044851463,27.1,2,1,0.3826834323650898,0.9238795325112867,22.5
761.1,74.0,2.7,0.0,3.517497837358316,28.6,2,1,0.3826834323650898,0.9238795325112867,22.5
760.5,69.0,2.2,0.0,3.6000482404073204,30.3,2,1,0.7071067811865476,0.7071067811865476,9.0
759.9,65.0,2.2,0.0,3.6109179126442243,30.9,2,1,0.9238795325112867,0.38268343236508984,31.5
759.3,64.0,2.2,0.0,3.6635616461296463,31.8,2,1,0.3826834323650898,0.9238795325112867,22.5
758.6,61.0,2.2,0.0,3.66612246699132,32.3,2,1,0.3826834323650898,0.9238795325112867,22.5
758.1,58.0,2.2,0.0,3.6635616461296463,32.6,2,1,0.7071067811865476,0.7071067811865476,9.0
757.8,62.0,2.2,0.0,3.6712245188752153,32.2,2,1,0.9238795325112867,0.38268343236508984,31.5
757.9,57.0,2.2,0.0,3.616308761279101,31.9,2,1,0.7071067811865476,0.7071067811865476,9.0
757.9,62.0,1.8,0.0,3.6000482404073204,31.1,2,0,0.3826834323650898,0.9238795325112867,22.5
758.5,67.0,1.3,0.0,3.543853682063679,29.6,2,0,0.3826834323650899,-0.9238795325112867,13.5
759.3,69.0,1.8,0.0,3.5263605246161616,29.1,2,0,0.7071067811865476,0.7071067811865476,9.0
759.7,72.0,2.2,0.0,3.520460802488973,28.8,2,0,0.3826834323650898,0.9238795325112867,22.5
760.1,77.0,2.2,0.0,3.520460802488973,28.4,2,0,0.3826834323650898,0.9238795325112867,22.5
760.1,80.0,1.8,0.0,3.481240089335692,27.6,2,0,0.3826834323650898,0.9238795325112867,22.5
759.7,79.0,1.8,0.0,3.4781584227982836,27.6,2,0,0.9238795325112867,0.38268343236508984,31.5
759.2,75.0,1.8,0.0,3.4531571205928664,27.5,2,0,0.7071067811865476,0.7071067811865476,9.0
758.5,75.0,1.8,0.0,3.4436180975461075,27.4,2,0,0.7071067811865476,0.7071067811865476,9.0
758.9,82.0,1.8,0.0,3.380994674344636,26.0,2,0,0.3826834323650898,0.9238795325112867,22.5
758.4,82.0,1.3,0.0,3.353406717825807,25.6,2,0,0.7071067811865476,0.7071067811865476,9.0
759.5,82.0,0.9,0.0,3.374168709274236,25.9,2,1,0.9238795325112867,0.38268343236508984,31.5
759.6,83.0,0.9,0.0,3.349904087274605,25.5,2,1,0.3826834323650898,0.9238795325112867,22.5
760.2,81.0,0.9,0.0,3.3603753871419,25.7,2,1,0.3826834323650898,0.9238795325112867,22.5
760.2,79.0,0.9,0.0,3.4242626545931514,26.8,2,1,-0.7071067811865475,-0.7071067811865477,8.999999999999972
760.5,74.0,0.9,0.0,3.520460802488973,28.6,2,1,0.3826834323650898,0.9238795325112867,22.5
760.4,72.0,0.9,0.0,3.586292865338835,29.8,2,1,0.3826834323650898,0.9238795325112867,22.5
760.1,70.0,0.9,0.0,3.6454498961866,30.8,2,1,0.9238795325112867,0.38268343236508984,31.5
759.6,69.0,0.9,0.0,3.6635616461296463,31.2,2,1,0.3826834323650898,0.9238795325112867,22.5
759.2,65.0,1.3,0.0,3.634951112088381,31.3,2,1,0.9238795325112867,0.38268343236508984,31.5
758.4,67.0,1.3,0.0,3.6506582412937387,31.3,2,1,0.3826834323650898,0.9238795325112867,22.5
757.5,66.0,1.8,0.0,3.6402142821326553,31.2,2,1,0.3826834323650898,0.9238795325112867,22.5
757.0,65.0,1.8,0.0,3.634951112088381,31.3,2,1,0.3826834323650898,0.9238795325112867,22.5
756.3,65.0,1.8,0.0,3.6428355156125294,31.4,2,1,0.3826834323650898,0.9238795325112867,22.5
756.4,67.0,2.2,0.0,3.6189933266497696,30.8,2,0,0.3826834323650898,0.9238795325112867,22.5
756.8,72.0,2.2,0.0,3.5751506887855933,29.6,2,0,0.3826834323650898,0.9238795325112867,22.5
758.0,75.0,1.8,0.0,3.529297384289471,28.7,2,0,-0.38268343236508967,-0.9238795325112868,22.49999999999997
758.2,78.0,1.3,0.0,3.5145260669691587,28.2,2,0,0.9238795325112867,0.38268343236508984,31.5
758.9,83.0,2.2,0.0,3.4965075614664802,27.6,2,0,0.3826834323650898,0.9238795325112867,22.5
760.2,88.0,1.3,0.0,3.250374491927572,23.6,2,0,-0.38268343236508967,-0.9238795325112868,22.49999999999997
760.4,92.0,0.9,2.028148247292285,3.242592351485517,23.3,2,0,0.7071067811865476,0.7071067811865476,9.0
759.8,94.0,0.4,0.0,3.242592351485517,23.2,2,0,-0.7071067811865475,-0.7071067811865477,8.999999999999972
759.5,95.0,0.0,0.0,3.250374491927572,23.3,2,0,-0.8535533905932737,-0.35355339059327395,31.5
759.3,95.0,0.4,0.4054651081081644,3.258096538021482,23.4,2,0,-1.0,-1.8369701987210297e-16,18.0
758.8,94.0,0.4,0.0,3.258096538021482,23.5,2,0,0.3826834323650898,0.9238795325112867,22.5
758.5,94.0,0.4,0.0,3.261935314328648,23.6,2,1,0.3826834323650898,0.9238795325112867,22.5
758.7,92.0,0.9,0.0,3.254242968705492,23.5,2,1,-0.38268343236508967,-0.9238795325112868,22.49999999999997
759.5,88.0,1.8,0.0,3.2809112157876537,24.1,2,1,0.3826834323650898,0.9238795325112867,22.5
760.2,87.0,2.2,0.0,3.292126286607793,24.4,2,1,0.3826834323650898,0.9238795325112867,22.5
760.3,81.0,1.8,0.0,3.3945083935113587,26.3,2,1,0.3826834323650898,0.9238795325112867,22.5
760.3,78.0,1.8,0.0,3.475067230228611,27.7,2,1,0.3826834323650898,0.9238795325112867,22.5
759.9,70.0,1.3,0.0,3.5496173867804286,29.4,2,1,0.3826834323650898,0.9238795325112867,22.5
759.6,60.0,1.3,0.0,3.580737295494233,31.0,2,1,0.3826834323650898,0.9238795325112867,22.5
759.2,60.0,0.9,0.0,3.6428355156125294,32.0,2,1,0.3826834323650898,0.9238795325112867,22.5
758.8,56.0,0.9,0.0,3.6635616461296463,32.9,2,1,0.3826834323650898,0.9238795325112867,22.5
758.7,57.0,0.9,0.0,3.676300671907076,32.9,2,1,-0.7071067811865475,-0.7071067811865477,8.999999999999972
757.9,58.0,0.9,0.0,3.655839600035736,32.5,2,1,0.7071067811865476,0.7071067811865476,9.0
757.5,64.0,1.3,0.0,3.6375861597263857,31.4,2,1,0.3826834323650898,0.9238795325112867,22.5
757.9,64.0,1.3,0.0,3.6270040503958487,31.3,2,0,-0.7071067811865475,-0.7071067811865477,8.999999999999972
758.4,71.0,1.3,0.0,3.56953269648137,29.6,2,0,-0.7071067811865475,-0.7071067811865477,8.999999999999972
759.6,74.0,0.9,0.0,3.5467396869528134,29.0,2,0,-0.9238795325112868,-0.3826834323650895,31.5
760.0,79.0,0.4,0.0,3.5263605246161616,28.3,2,0,-0.9238795325112866,0.38268343236509,4.5
760.6,84.0,0.4,0.0,3.484312288372662,27.4,2,0,-0.7071067811865477,0.7071067811865474,27.0
760.7,86.0,0.0,0.0,3.4468078929142076,26.8,2,0,-0.16221167441072892,0.815493156848917,24.75
760.5,82.0,0.4,0.0,3.456316680883235,27.1,2,0,0.3826834323650898,0.9238795325112867,22.5
760.2,92.0,0.9,0.5877866649021191,3.353406717825807,25.2,2,0,-0.9238795325112868,-0.3826834323650895,31.5
760.1,93.0,0.4,0.262364264467491,3.3068867021909143,24.4,2,0,-0.9238795325112866,0.38268343236509,4.5
759.5,94.0,0.4,0.0,3.292126286607793,24.1,2,0,-0.9238795325112868,-0.3826834323650895,31.5
759.5,95.0,0.0,0.0,3.295836866004329,24.1,2,0,-0.27059805007309856,0.27059805007309856,27.0
759.6,91.0,0.4,0.0,3.3463891451671604,25.2,2,1,0.3826834323650898,0.9238795325112867,22.5
759.8,89.0,0.9,0.0,3.3357695763397,25.1,2,1,0.3826834323650898,0.9238795325112867,22.5
760.5,88.0,1.3,0.0,3.32862668882732,25.0,2,1,0.3826834323650898,0.9238795325112867,22.5
760.3,87.0,0.4,0.0,3.3068867021909143,24.6,2,1,-0.7071067811865475,-0.7071067811865477,8.999999999999972
761.4,85.0,1.3,0.0,3.3068867021909143,24.7,2,1,0.3826834323650898,0.9238795325112867,22.5
761.5,84.0,1.3,0.0,3.339321977944068,25.3,2,1,0.9238795325112867,0.38268343236508984,31.5
761.2,79.0,1.3,0.0,3.380994674344636,26.2,2,1,0.3826834323650898,0.9238795325112867,22.5
761.1,76.0,1.8,0.0,3.4210000089583352,26.9,2,1,0.3826834323650898,0.9238795325112867,22.5
760.5,66.0,2.2,0.0,3.475067230228611,28.6,2,1,0.3826834323650898,0.9238795325112867,22.5
759.9,60.0,2.7,0.0,3.4781584227982836,29.2,2,1,0.3826834323650898,0.9238795325112867,22.5
759.1,61.0,2.2,0.0,3.520460802488973,29.8,2,1,0.7071067811865476,0.7071067811865476,9.0
759.1,60.0,1.8,0.0,3.5380565643793527,30.3,2,1,-1.0,-1.8369701987210297e-16,18.0
759.1,64.0,2.2,0.0,3.5322256440685598,29.7,2,1,0.3826834323650898,0.9238795325112867,22.5
759.2,68.0,1.8,0.0,3.481240089335692,28.5,2,0,0.3826834323650898,0.9238795325112867,22.5
759.8,72.0,1.8,0.0,3.4307561839036995,27.4,2,0,-0.9238795325112868,-0.3826834323650895,31.5
760.4,75.0,1.8,0.0,3.4242626545931514,27.1,2,0,0.9238795325112867,0.38268343236508984,31.5
761.0,74.0,2.2,0.0,3.414442608412176,26.9,2,0,0.3826834323650898,0.9238795325112867,22.5
761.3,73.0,1.8,0.0,3.4011973816621555,26.8,2,0,0.3826834323650898,0.9238795325112867,22.5
761.4,76.0,1.3,0.0,3.3843902633457743,26.4,2,0,0.3826834323650898,0.9238795325112867,22.5
761.3,78.0,1.3,0.0,3.370738174177447,26.1,2,0,0.7071067811865476,0.7071067811865476,9.0
761.1,80.0,1.8,0.0,3.3603753871419,25.8,2,0,0.7071067811865476,0.7071067811865476,9.0
760.7,80.0,2.2,0.0,3.353406717825807,25.7,2,0,0.3826834323650898,0.9238795325112867,22.5
760.3,82.0,2.2,0.0,3.339321977944068,25.3,2,0,0.3826834323650898,0.9238795325112867,22.5
760.3,82.0,1.8,0.0,3.339321977944068,25.3,2,0,0.3826834323650898,0.9238795325112867,22.5
760.6,83.0,1.3,0.0,3.342861804649192,25.4,2,1,0.3826834323650898,0.9238795325112867,22.5
760.6,88.0,0.9,0.0,3.3068867021909143,24.6,2,1,0.7071067811865476,0.7071067811865476,9.0
760.8,87.0,0.9,0.0,3.3250360206965914,24.9,2,1,0.7071067811865476,0.7071067811865476,9.0
761.1,84.0,0.4,0.0,3.3877743613300146,26.1,2,1,0.3826834323650898,0.9238795325112867,22.5
761.3,81.0,0.4,0.0,3.427514689979529,26.8,2,1,0.7071067811865476,0.7071067811865476,9.0
761.3,82.0,1.8,0.0,3.3945083935113587,26.2,2,1,0.3826834323650898,0.9238795325112867,22.5
760.9,80.0,1.8,0.0,3.4781584227982836,27.6,2,1,-0.7071067811865475,-0.7071067811865477,8.999999999999972
760.2,72.0,2.2,0.0,3.591817741270805,29.8,2,1,0.3826834323650898,0.9238795325112867,22.5
760.0,73.0,2.2,0.0,3.55820113047182,29.3,2,1,0.9238795325112867,0.38268343236508984,31.5
759.6,71.0,3.1,0.0,3.543853682063679,29.2,2,1,0.3826834323650898,0.9238795325112867,22.5
759.3,70.0,3.1,0.0,3.580737295494233,29.9,2,1,0.7071067811865476,0.7071067811865476,9.0
758.6,69.0,2.7,0.0,3.5667118201397288,29.8,2,1,0.3826834323650898,0.9238795325112867,22.5
758.3,70.0,2.2,0.0,3.58351893845611,29.9,2,1,0.3826834323650898,0.9238795325112867,22.5
758.2,75.0,1.8,0.0,3.517497837358316,28.5,2,0,0.7071067811865476,0.7071067811865476,9.0
758.9,79.0,1.8,0.0,3.481240089335692,27.7,2,0,0.7071067811865476,0.7071067811865476,9.0
759.7,80.0,2.2,0.0,3.4657359027997265,27.4,2,0,0.3826834323650898,0.9238795325112867,22.5
760.4,82.0,1.8,0.0,3.459466289786131,27.2,2,0,0.3826834323650898,0.9238795325112867,22.5
760.5,81.0,1.3,0.0,3.462606009790799,27.3,2,0,0.7071067811865476,0.7071067811865476,9.0
